Date,Temperature,Humidity,Wind_Speed,Precipitation,City
2024-01-01,22.5,65,10.2,0.0,New York
2024-01-01,18.3,72,8.5,2.1,Chicago
2024-01-01,25.8,58,12.1,0.0,Los Angeles
2024-01-01,15.2,80,6.3,5.2,Seattle
2024-01-02,23.1,63,9.8,0.0,New York
2024-01-02,17.9,75,7.9,1.8,Chicago
2024-01-02,26.2,55,11.8,0.0,Los Angeles
2024-01-02,14.8,82,5.9,4.8,Seattle
2024-01-03,21.8,68,11.1,0.5,New York
2024-01-03,19.2,70,8.2,0.0,Chicago
2024-01-03,24.9,60,13.2,0.0,Los Angeles
2024-01-03,16.1,78,7.1,3.2,Seattle
2024-01-04,20.5,70,9.5,1.2,New York
2024-01-04,18.7,73,7.6,0.8,Chicago
2024-01-04,27.1,52,14.5,0.0,Los Angeles
2024-01-04,17.3,76,6.8,2.1,Seattle
2024-01-05,24.2,62,10.8,0.0,New York
2024-01-05,20.1,68,9.1,0.0,Chicago
2024-01-05,28.5,48,15.2,0.0,Los Angeles
2024-01-05,18.9,74,7.5,1.5,Seattle